
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\0CX\0CX02TE\2013-04-16_19-41-47_9999\0CX02TE-2013-04-16_19-41-47_9999-8_99_8.png, Label: 2
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3331389\2014-01-23_20-45-54_4526\333-3331389-7_1_7.png, Label: 2
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3331389\2014-01-23_20-45-54_4526\333-3331389-7_1_7_horizontal.png, Label: 6
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3331389\2014-01-23_20-45-54_4526\333-3331389-7_1_7_transpose.png, Label: 6
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3331389\2014-01-23_20-45-54_4526\333-3331389-7_1_7_vertical.png, Label: 2
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3331389\2014-01-23_20-45-54_4526\333-3331389-8_22_8.png, Label: 2
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3331389\2014-01-23_20-45-54_4526\333-3331389-8_22_8_horizontal.png, Label: 6
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3331389\2014-01-23_20-45-54_4526\333-3331389-8_22_8_transpose.png, Label: 6
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3331389\2014-01-23_20-45-54_4526\333-3331389-8_22_8_vertical.png, Label: 2
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3332682\2013-12-22_13-48-50_6870\333-3332682-12_21_12.png, Label: 0
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3332682\2013-12-22_13-48-50_6870\333-3332682-12_21_12_horizontal.png, Label: 3
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3332682\2013-12-22_13-48-50_6870\333-3332682-12_21_12_transpose.png, Label: 1
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3332682\2013-12-22_13-48-50_6870\333-3332682-12_21_12_vertical.png, Label: 4
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3332682\2013-12-22_13-48-50_6870\333-3332682-1_9_1.png, Label: 0
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3332682\2013-12-22_13-48-50_6870\333-3332682-1_9_1_horizontal.png, Label: 3
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3332682\2013-12-22_13-48-50_6870\333-3332682-1_9_1_transpose.png, Label: 1
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3332682\2013-12-22_13-48-50_6870\333-3332682-1_9_1_vertical.png, Label: 4
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3332682\2013-12-22_13-48-50_6870\333-3332682-22_1_22.png, Label: 0
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3332682\2013-12-22_13-48-50_6870\333-3332682-22_1_22_horizontal.png, Label: 3
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3332682\2013-12-22_13-48-50_6870\333-3332682-22_1_22_transpose.png, Label: 1
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3332682\2013-12-22_13-48-50_6870\333-3332682-22_1_22_vertical.png, Label: 4
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3332682\2013-12-22_13-48-50_6870\333-3332682-25_15_25.png, Label: 0
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3332682\2013-12-22_13-48-50_6870\333-3332682-25_15_25_horizontal.png, Label: 3
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3332682\2013-12-22_13-48-50_6870\333-3332682-25_15_25_transpose.png, Label: 1
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3332682\2013-12-22_13-48-50_6870\333-3332682-25_15_25_vertical.png, Label: 4
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3332682\2013-12-22_13-48-50_6870\333-3332682-5_11_5.png, Label: 0
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3332682\2013-12-22_13-48-50_6870\333-3332682-5_11_5_horizontal.png, Label: 3
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3332682\2013-12-22_13-48-50_6870\333-3332682-5_11_5_transpose.png, Label: 1
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3332682\2013-12-22_13-48-50_6870\333-3332682-5_11_5_vertical.png, Label: 4
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3332683\2013-12-22_23-49-15_1793\333-3332683-13_1_13.png, Label: 4
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3332683\2013-12-22_23-49-15_1793\333-3332683-13_1_13_horizontal.png, Label: 1
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3332683\2013-12-22_23-49-15_1793\333-3332683-13_1_13_transpose.png, Label: 3
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3332683\2013-12-22_23-49-15_1793\333-3332683-13_1_13_vertical.png, Label: 0
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3332683\2013-12-22_23-49-15_1793\333-3332683-19_21_19.png, Label: 4
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3332683\2013-12-22_23-49-15_1793\333-3332683-19_21_19_horizontal.png, Label: 1
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3332683\2013-12-22_23-49-15_1793\333-3332683-19_21_19_transpose.png, Label: 3
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3332683\2013-12-22_23-49-15_1793\333-3332683-19_21_19_vertical.png, Label: 0
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3332683\2013-12-22_23-49-15_1793\333-3332683-23_18_23.png, Label: 4
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3332683\2013-12-22_23-49-15_1793\333-3332683-23_18_23_horizontal.png, Label: 1
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3332683\2013-12-22_23-49-15_1793\333-3332683-23_18_23_transpose.png, Label: 3
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3332683\2013-12-22_23-49-15_1793\333-3332683-23_18_23_vertical.png, Label: 0
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3332683\2013-12-22_23-49-15_1793\333-3332683-25_11_25.png, Label: 4
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3332683\2013-12-22_23-49-15_1793\333-3332683-25_11_25_horizontal.png, Label: 1
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3332683\2013-12-22_23-49-15_1793\333-3332683-25_11_25_transpose.png, Label: 3
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3332683\2013-12-22_23-49-15_1793\333-3332683-25_11_25_vertical.png, Label: 0
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3332683\2013-12-22_23-49-15_1793\333-3332683-3_20_3.png, Label: 4
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3332683\2013-12-22_23-49-15_1793\333-3332683-3_20_3_horizontal.png, Label: 1
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3332683\2013-12-22_23-49-15_1793\333-3332683-3_20_3_transpose.png, Label: 3
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3332683\2013-12-22_23-49-15_1793\333-3332683-3_20_3_vertical.png, Label: 0
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3332683\2013-12-22_23-49-15_1793\333-3332683-9_19_9.png, Label: 4
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3332683\2013-12-22_23-49-15_1793\333-3332683-9_19_9_horizontal.png, Label: 1
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3332683\2013-12-22_23-49-15_1793\333-3332683-9_19_9_transpose.png, Label: 3
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3332683\2013-12-22_23-49-15_1793\333-3332683-9_19_9_vertical.png, Label: 0
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3334989\2013-12-21_04-54-11_6870\333-3334989-12_21_12.png, Label: 0
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3334989\2013-12-21_04-54-11_6870\333-3334989-12_21_12_horizontal.png, Label: 3
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3334989\2013-12-21_04-54-11_6870\333-3334989-12_21_12_transpose.png, Label: 1
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3334989\2013-12-21_04-54-11_6870\333-3334989-12_21_12_vertical.png, Label: 4
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3334989\2013-12-21_04-54-11_6870\333-3334989-1_9_1.png, Label: 0
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3334989\2013-12-21_04-54-11_6870\333-3334989-1_9_1_horizontal.png, Label: 3
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3334989\2013-12-21_04-54-11_6870\333-3334989-1_9_1_transpose.png, Label: 1
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3334989\2013-12-21_04-54-11_6870\333-3334989-1_9_1_vertical.png, Label: 4
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3334989\2013-12-21_04-54-11_6870\333-3334989-22_1_22.png, Label: 0
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3334989\2013-12-21_04-54-11_6870\333-3334989-22_1_22_horizontal.png, Label: 3
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3334989\2013-12-21_04-54-11_6870\333-3334989-22_1_22_transpose.png, Label: 1
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3334989\2013-12-21_04-54-11_6870\333-3334989-22_1_22_vertical.png, Label: 4
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3334989\2013-12-21_04-54-11_6870\333-3334989-25_15_25.png, Label: 0
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3334989\2013-12-21_04-54-11_6870\333-3334989-25_15_25_horizontal.png, Label: 3
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3334989\2013-12-21_04-54-11_6870\333-3334989-25_15_25_transpose.png, Label: 1
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3334989\2013-12-21_04-54-11_6870\333-3334989-25_15_25_vertical.png, Label: 4
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3334989\2013-12-21_04-54-11_6870\333-3334989-3_4_3.png, Label: 0
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3334989\2013-12-21_04-54-11_6870\333-3334989-3_4_3_horizontal.png, Label: 3
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3334989\2013-12-21_04-54-11_6870\333-3334989-3_4_3_transpose.png, Label: 1
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3334989\2013-12-21_04-54-11_6870\333-3334989-3_4_3_vertical.png, Label: 4
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3336125\2014-01-20_04-41-52_6933\333-3336125-10_3_10.png, Label: 4
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3336125\2014-01-20_04-41-52_6933\333-3336125-10_3_10_horizontal.png, Label: 1
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3336125\2014-01-20_04-41-52_6933\333-3336125-10_3_10_transpose.png, Label: 3
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3336125\2014-01-20_04-41-52_6933\333-3336125-10_3_10_vertical.png, Label: 0
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3336125\2014-01-20_04-41-52_6933\333-3336125-11_24_11.png, Label: 4
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3336125\2014-01-20_04-41-52_6933\333-3336125-11_24_11_horizontal.png, Label: 1
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3336125\2014-01-20_04-41-52_6933\333-3336125-11_24_11_transpose.png, Label: 3
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3336125\2014-01-20_04-41-52_6933\333-3336125-11_24_11_vertical.png, Label: 0
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3336125\2014-01-20_04-41-52_6933\333-3336125-12_23_12.png, Label: 4
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3336125\2014-01-20_04-41-52_6933\333-3336125-12_23_12_horizontal.png, Label: 1
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3336125\2014-01-20_04-41-52_6933\333-3336125-12_23_12_transpose.png, Label: 3
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3336125\2014-01-20_04-41-52_6933\333-3336125-12_23_12_vertical.png, Label: 0
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3336125\2014-01-20_04-41-52_6933\333-3336125-13_1_13.png, Label: 4
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3336125\2014-01-20_04-41-52_6933\333-3336125-13_1_13_horizontal.png, Label: 1
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3336125\2014-01-20_04-41-52_6933\333-3336125-13_1_13_transpose.png, Label: 3
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3336125\2014-01-20_04-41-52_6933\333-3336125-13_1_13_vertical.png, Label: 0
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3336125\2014-01-20_04-41-52_6933\333-3336125-14_16_14.png, Label: 4
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3336125\2014-01-20_04-41-52_6933\333-3336125-14_16_14_horizontal.png, Label: 1
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3336125\2014-01-20_04-41-52_6933\333-3336125-14_16_14_transpose.png, Label: 3
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3336125\2014-01-20_04-41-52_6933\333-3336125-14_16_14_vertical.png, Label: 0
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3336125\2014-01-20_04-41-52_6933\333-3336125-15_7_15.png, Label: 4
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3336125\2014-01-20_04-41-52_6933\333-3336125-15_7_15_horizontal.png, Label: 1
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3336125\2014-01-20_04-41-52_6933\333-3336125-15_7_15_transpose.png, Label: 3
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3336125\2014-01-20_04-41-52_6933\333-3336125-15_7_15_vertical.png, Label: 0
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3336125\2014-01-20_04-41-52_6933\333-3336125-16_5_16.png, Label: 2
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3336125\2014-01-20_04-41-52_6933\333-3336125-16_5_16_horizontal.png, Label: 6
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3336125\2014-01-20_04-41-52_6933\333-3336125-16_5_16_transpose.png, Label: 6
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3336125\2014-01-20_04-41-52_6933\333-3336125-16_5_16_vertical.png, Label: 2
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3336125\2014-01-20_04-41-52_6933\333-3336125-17_10_17.png, Label: 4
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3336125\2014-01-20_04-41-52_6933\333-3336125-17_10_17_horizontal.png, Label: 1
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3336125\2014-01-20_04-41-52_6933\333-3336125-17_10_17_transpose.png, Label: 3
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3336125\2014-01-20_04-41-52_6933\333-3336125-17_10_17_vertical.png, Label: 0
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3336125\2014-01-20_04-41-52_6933\333-3336125-18_22_18.png, Label: 4
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3336125\2014-01-20_04-41-52_6933\333-3336125-18_22_18_horizontal.png, Label: 1
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3336125\2014-01-20_04-41-52_6933\333-3336125-18_22_18_transpose.png, Label: 3
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3336125\2014-01-20_04-41-52_6933\333-3336125-18_22_18_vertical.png, Label: 0
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3336125\2014-01-20_04-41-52_6933\333-3336125-19_21_19.png, Label: 4
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3336125\2014-01-20_04-41-52_6933\333-3336125-19_21_19_horizontal.png, Label: 1
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3336125\2014-01-20_04-41-52_6933\333-3336125-19_21_19_transpose.png, Label: 3
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3336125\2014-01-20_04-41-52_6933\333-3336125-19_21_19_vertical.png, Label: 0
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3336125\2014-01-20_04-41-52_6933\333-3336125-1_19_1.png, Label: 4
file: C:\Users\anne\PycharmProjects\DeepLearning\Project\Data\TIWafer\preprocessed\images\333\3336125\2014-01-20_04-41-52_6933\333-3336125-1_19_1_horizontal.png, Label: 1
